subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
85,255,85_255,0.0,560.0598802395209,409.0,84.94066666666667,167.0,524.7307692307693,374.5,75.95066666666666,78.0,603.3,414.0,75.7825,50.0,561.0,399.0,78.43666666666667,40.0,536.0571428571428,377.0,81.68583333333333,35.0,408.5,324.5,80.793,30.0,431.8888888888889,374.5,78.25333333333333,18.0,400.46666666666664,372.0,79.31,15.0,379.7142857142857,324.5,77.5325,14.0,332.1111111111111,277.0,74.27666666666667,9.0,339.0,238.0,72.292,8.0,740.75,763.0,69.79,4.0,604.6666666666666,377.0,67.75333333333333,3.0,718.5,718.5,63.7,2.0,,,53.0,0.0
255,85,85_255,0.0,560.0598802395209,409.0,60.76833333333333,167.0,524.7307692307693,374.5,62.78966666666667,78.0,603.3,414.0,62.217,50.0,561.0,399.0,60.166666666666664,40.0,536.0571428571428,377.0,56.17166666666667,35.0,408.5,324.5,53.339,30.0,431.8888888888889,374.5,43.70166666666667,18.0,400.46666666666664,372.0,42.652,15.0,379.7142857142857,324.5,41.165,14.0,332.1111111111111,277.0,37.16,9.0,339.0,238.0,34.456,8.0,740.75,763.0,29.63,4.0,604.6666666666666,377.0,22.173333333333332,3.0,718.5,718.5,7.76,2.0,,,0.0,0.0
85,255,85_255,1.0,,,,,591.0224719101124,456.0,93.93066666666667,89.0,475.75384615384615,376.0,86.483,65.0,486.55263157894734,355.5,73.46466666666667,38.0,558.84,361.0,67.8725,25.0,895.5,664.0,70.772,20.0,646.3529411764706,409.0,85.11833333333334,17.0,416.53333333333336,239.0,82.276,15.0,489.5833333333333,414.0,80.0725,12.0,531.6666666666666,419.0,82.23,9.0,470.7142857142857,372.0,86.328,7.0,235.3,226.0,85.275,10.0,195.83333333333334,188.0,80.8,6.0,763.0,763.0,75.88,2.0,718.5,718.5,74.4,2.0
255,85,85_255,1.0,,,,,591.0224719101124,456.0,58.747,89.0,475.75384615384615,376.0,60.961,65.0,486.55263157894734,355.5,65.41266666666667,38.0,558.84,361.0,68.83666666666667,25.0,895.5,664.0,71.095,20.0,646.3529411764706,409.0,68.64166666666667,17.0,416.53333333333336,239.0,64.026,15.0,489.5833333333333,414.0,56.71,12.0,531.6666666666666,419.0,50.24333333333333,9.0,470.7142857142857,372.0,50.848,7.0,235.3,226.0,52.7,10.0,195.83333333333334,188.0,52.14666666666667,6.0,763.0,763.0,51.5,2.0,718.5,718.5,15.52,2.0
85,255,85_255,2.0,,,,,,,,,623.8653846153846,500.5,92.5565,52.0,534.6444444444444,449.0,97.63666666666667,45.0,526.7391304347826,444.0,88.16,46.0,384.42857142857144,343.5,76.287,28.0,796.8888888888889,672.0,69.86333333333333,9.0,1018.5,936.5,73.724,10.0,841.2222222222222,656.0,87.4525,9.0,355.1111111111111,239.0,83.13666666666667,9.0,427.77777777777777,409.0,75.948,9.0,614.5,555.0,79.695,4.0,465.4,372.0,87.53333333333333,5.0,5.2,99.0,83.25,5.0,377.0,377.0,75.86,1.0
255,85,85_255,2.0,,,,,,,,,623.8653846153846,500.5,59.127,52.0,534.6444444444444,449.0,58.07,45.0,526.7391304347826,444.0,58.2975,46.0,384.42857142857144,343.5,63.935,28.0,796.8888888888889,672.0,70.615,9.0,1018.5,936.5,73.822,10.0,841.2222222222222,656.0,70.64,9.0,355.1111111111111,239.0,66.87333333333333,9.0,427.77777777777777,409.0,57.196,9.0,614.5,555.0,48.775,4.0,465.4,372.0,53.92,5.0,5.2,99.0,52.22,5.0,377.0,377.0,51.0,1.0
85,255,85_255,3.0,,,,,,,,,,,,,648.6818181818181,500.5,90.22466666666666,44.0,588.6153846153846,458.0,99.0275,26.0,544.8648648648649,449.0,96.679,37.0,424.9375,345.0,65.88166666666666,16.0,772.5,548.5,67.82,10.0,735.6,724.0,70.41,5.0,974.0,960.0,87.1,8.0,399.6666666666667,119.5,88.604,6.0,427.125,324.0,80.45,8.0,614.5,555.0,76.92666666666666,4.0,465.4,372.0,87.3,5.0,1149.0,1149.0,75.9,1.0
255,85,85_255,3.0,,,,,,,,,,,,,648.6818181818181,500.5,59.424,44.0,588.6153846153846,458.0,59.40083333333333,26.0,544.8648648648649,449.0,57.987,37.0,424.9375,345.0,67.05833333333334,16.0,772.5,548.5,68.368,10.0,735.6,724.0,73.3725,5.0,974.0,960.0,70.41,8.0,399.6666666666667,119.5,70.856,6.0,427.125,324.0,64.645,8.0,614.5,555.0,46.56666666666667,4.0,465.4,372.0,53.18,5.0,1149.0,1149.0,52.0,1.0
85,255,85_255,4.0,,,,,,,,,,,,,,,,,607.5142857142857,465.0,87.9575,35.0,671.5238095238095,540.0,99.528,21.0,455.3333333333333,365.0,80.63666666666667,18.0,396.1818181818182,336.0,70.53,11.0,772.5,548.5,63.445,10.0,735.6,724.0,65.44,5.0,1205.1666666666667,994.0,80.412,6.0,266.0,0.0,88.755,4.0,347.1666666666667,271.0,77.93333333333334,6.0,691.0,691.0,86.42,1.0,-62.75,-7.0,82.3,4.0
255,85,85_255,4.0,,,,,,,,,,,,,,,,,607.5142857142857,465.0,61.135,35.0,671.5238095238095,540.0,55.219,21.0,455.3333333333333,365.0,63.931666666666665,18.0,396.1818181818182,336.0,64.586,11.0,772.5,548.5,69.1975,10.0,735.6,724.0,76.14666666666666,5.0,1205.1666666666667,994.0,71.868,6.0,266.0,0.0,70.945,4.0,347.1666666666667,271.0,62.693333333333335,6.0,691.0,691.0,48.6,1.0,-62.75,-7.0,53.76,4.0
